MGI Gene/Marker ID,Symbol,Name,Chr,Qualifier,Annotated Term,Context,Proteoform,Evidence,Inferred From,Reference(s)
MGI:1927133,Gmfb,"glia maturation factor, beta",14,,actin cortical patch,,,IBA,PTN000882413 ,J:265628 
MGI:1927135,Gmfg,"glia maturation factor, gamma",7,,actin cortical patch,,,IBA,PTN000882413 ,J:265628 
MGI:95771,Gnai1,"guanine nucleotide binding protein (G protein), alpha inhibiting 1",5,,centrosome,,,ISO,RGD:2713 ,J:155856 
MGI:95771,Gnai1,"guanine nucleotide binding protein (G protein), alpha inhibiting 1",5,,centrosome,,,ISO,P63096 ,J:164563 
MGI:95771,Gnai1,"guanine nucleotide binding protein (G protein), alpha inhibiting 1",5,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:95772,Gnai2,"guanine nucleotide binding protein (G protein), alpha inhibiting 2",9,,centrosome,,,ISO,P04899 ,J:164563 
MGI:95772,Gnai2,"guanine nucleotide binding protein (G protein), alpha inhibiting 2",9,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:95773,Gnai3,"guanine nucleotide binding protein (G protein), alpha inhibiting 3",3,,centrosome,,,ISO,P08754 ,J:164563 
MGI:95773,Gnai3,"guanine nucleotide binding protein (G protein), alpha inhibiting 3",3,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:3588268,Gnat3,"guanine nucleotide binding protein, alpha transducing 3",5,,axoneme,,,ISO,RGD:727817 ,J:155856 
MGI:1336171,Gng12,"guanine nucleotide binding protein (G protein), gamma 12",6,colocalizes_with,actin filament,,,ISO,RGD:621516 ,J:155856 
MGI:2139395,Golga2,"golgi autoantigen, golgin subfamily a, 2",2,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:2139395,Golga2,"golgi autoantigen, golgin subfamily a, 2",2,,microtubule,,,IEA,KW-0493 ,J:60000 
MGI:2139395,Golga2,"golgi autoantigen, golgin subfamily a, 2",2,,mitotic spindle,,,ISO,Q08379 ,J:164563 
MGI:2139395,Golga2,"golgi autoantigen, golgin subfamily a, 2",2,,spindle pole,,,IDA,,J:224734 
MGI:1924104,Gper1,G protein-coupled estrogen receptor 1,5,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:1924104,Gper1,G protein-coupled estrogen receptor 1,5,,keratin filament,,,ISO,Q99527 ,J:164563 
MGI:109602,Gphn,gephyrin,12,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:1923373,Gpsm2,"G-protein signalling modulator 2 (AGS3-like, C. elegans)",3,,centrosome,,,ISO,P81274 ,J:164563 
MGI:1923373,Gpsm2,"G-protein signalling modulator 2 (AGS3-like, C. elegans)",3,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:1923373,Gpsm2,"G-protein signalling modulator 2 (AGS3-like, C. elegans)",3,,mitotic spindle pole,,,ISO,P81274 ,J:164563 
MGI:1923373,Gpsm2,"G-protein signalling modulator 2 (AGS3-like, C. elegans)",3,colocalizes_with,mitotic spindle pole,,,ISO,P81274 ,J:164563 
MGI:1914815,Gramd3,GRAM domain containing 3,18,,cytoplasmic microtubule,,,ISO,Q96HH9 ,J:164563 
MGI:1933176,Gsdmc,gasdermin C,15,,centriolar satellite,,,ISO,Q9BYG8 ,J:164563 
MGI:2146102,Gsdmc2,gasdermin C2,15,,centriolar satellite,,,ISO,Q9BYG8 ,J:164563 
MGI:3580656,Gsdmc3,gasdermin C3,15,,centriolar satellite,,,ISO,Q9BYG8 ,J:164563 
MGI:1921798,Gsdmc4,gasdermin C4,15,,centriolar satellite,,,ISO,Q9BYG8 ,J:164563 
MGI:2152453,Gsk3a,glycogen synthase kinase 3 alpha,7,,microtubule,,,ISO,RGD:620351 ,J:155856 
MGI:1861437,Gsk3b,glycogen synthase kinase 3 beta,16,,centrosome,,,ISO,P49841 ,J:164563 
MGI:1861437,Gsk3b,glycogen synthase kinase 3 beta,16,,microtubule,,,ISO,RGD:70982 ,J:155856 
MGI:95851,Gsn,gelsolin,2,,actin cap,,,ISO,P06396 ,J:164563 
MGI:95851,Gsn,gelsolin,2,,actin cytoskeleton,,,ISO,RGD:1303089 ,J:155856 
MGI:95851,Gsn,gelsolin,2,,cortical actin cytoskeleton,,,ISO,P06396 ,J:164563 
MGI:95851,Gsn,gelsolin,2,colocalizes_with,cortical actin cytoskeleton,,,ISO,P06396 ,J:164563 
MGI:95851,Gsn,gelsolin,2,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:95851,Gsn,gelsolin,2,,podosome,,,ISO,P06396 ,J:164563 
MGI:1915955,Gtf2f2,"general transcription factor IIF, polypeptide 2",14,,microtubule cytoskeleton,,,ISO,P13984 ,J:164563 
MGI:1352755,Gtse1,G two S phase expressed protein 1,15,,cytoplasmic microtubule,,,ISO,Q9NYZ3 ,J:164563 
MGI:1352755,Gtse1,G two S phase expressed protein 1,15,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:1352755,Gtse1,G two S phase expressed protein 1,15,,microtubule,,,IEA,KW-0493 ,J:60000 
MGI:1098566,Gypc,glycophorin C,18,,cortical cytoskeleton,,,IBA,PTN002935131 ,J:265628 
MGI:1098566,Gypc,glycophorin C,18,,cortical cytoskeleton,is a part of erythrocyte,,IDA,,J:138919 
MGI:1098566,Gypc,glycophorin C,18,,cortical cytoskeleton,,,ISO,P04921 ,J:164563 
MGI:2385254,Gys2,glycogen synthase 2,6,,cortical actin cytoskeleton,,,ISO,RGD:2773 ,J:155856 
MGI:2385254,Gys2,glycogen synthase 2,6,,cytoskeleton,,,ISO,RGD:2773 ,J:155856 
MGI:95893,H1f0,H1.0 linker histone,15,,actin cytoskeleton,,,ISO,P07305 ,J:164563 
MGI:102688,H2ax,H2A.X variant histone,9,,centrosome,,,ISO,P16104 ,J:164563 
MGI:1261831,Hap1,huntingtin-associated protein 1,11,,centriole,is a part of neuron,,IDA,,J:178446 
MGI:1261831,Hap1,huntingtin-associated protein 1,11,,centrosome,,,IDA,,J:178446 
MGI:1261831,Hap1,huntingtin-associated protein 1,11,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:2443194,Harbi1,harbinger transposase derived 1,2,,centriolar satellite,,,ISO,Q96MB7 ,J:164563 
MGI:1194498,Haspin,histone H3 associated protein kinase,11,,centrosome,,,ISO,Q8TF76 ,J:164563 
MGI:1194498,Haspin,histone H3 associated protein kinase,11,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:1194498,Haspin,histone H3 associated protein kinase,11,,spindle,,,ISO,Q8TF76 ,J:164563 
MGI:2385076,Haus1,"HAUS augmin-like complex, subunit 1",18,,centrosome,,,IBA,PTN001268687 ,J:265628 
MGI:2385076,Haus1,"HAUS augmin-like complex, subunit 1",18,,centrosome,,,ISO,Q96CS2 ,J:164563 
MGI:2385076,Haus1,"HAUS augmin-like complex, subunit 1",18,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:2385076,Haus1,"HAUS augmin-like complex, subunit 1",18,,HAUS complex,,,IBA,PTN001268687 ,J:265628 
MGI:2385076,Haus1,"HAUS augmin-like complex, subunit 1",18,,HAUS complex,,,ISO,Q96CS2 ,J:164563 
MGI:2385076,Haus1,"HAUS augmin-like complex, subunit 1",18,,microtubule,,,IEA,KW-0493 ,J:60000 
MGI:1913546,Haus2,"HAUS augmin-like complex, subunit 2",2,,centrosome,,,ISO,Q9NVX0 ,J:164563 
MGI:1913546,Haus2,"HAUS augmin-like complex, subunit 2",2,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:1913546,Haus2,"HAUS augmin-like complex, subunit 2",2,,HAUS complex,,,ISO,Q9NVX0 ,J:164563 
MGI:1913546,Haus2,"HAUS augmin-like complex, subunit 2",2,,microtubule,,,IEA,KW-0493 ,J:60000 
MGI:1913546,Haus2,"HAUS augmin-like complex, subunit 2",2,,spindle microtubule,,,IDA,,J:206452 
MGI:2387633,Haus3,"HAUS augmin-like complex, subunit 3",5,,centrosome,,,IBA,PTN000453710 ,J:265628 
MGI:2387633,Haus3,"HAUS augmin-like complex, subunit 3",5,,centrosome,,,ISO,Q68CZ6 ,J:164563 
MGI:2387633,Haus3,"HAUS augmin-like complex, subunit 3",5,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:2387633,Haus3,"HAUS augmin-like complex, subunit 3",5,,HAUS complex,,,IBA,PTN001065897 ,J:265628 
MGI:2387633,Haus3,"HAUS augmin-like complex, subunit 3",5,,HAUS complex,,,ISO,Q68CZ6 ,J:164563 
MGI:2387633,Haus3,"HAUS augmin-like complex, subunit 3",5,,microtubule,,,IEA,KW-0493 ,J:60000 
MGI:2387633,Haus3,"HAUS augmin-like complex, subunit 3",5,,microtubule cytoskeleton,,,ISO,Q68CZ6 ,J:164563 
MGI:2387633,Haus3,"HAUS augmin-like complex, subunit 3",5,,mitotic spindle,,,IBA,PTN000453710 ,J:265628 
MGI:2387633,Haus3,"HAUS augmin-like complex, subunit 3",5,,mitotic spindle,,,ISO,Q68CZ6 ,J:164563 
MGI:1261794,Haus4,"HAUS augmin-like complex, subunit 4",14,,centrosome,,,ISO,Q9H6D7 ,J:164563 
MGI:1261794,Haus4,"HAUS augmin-like complex, subunit 4",14,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:1261794,Haus4,"HAUS augmin-like complex, subunit 4",14,,HAUS complex,,,IBA,PTN001045138 ,J:265628 
MGI:1261794,Haus4,"HAUS augmin-like complex, subunit 4",14,,HAUS complex,,,ISO,Q9H6D7 ,J:164563 
MGI:1261794,Haus4,"HAUS augmin-like complex, subunit 4",14,,microtubule,,,IEA,KW-0493 ,J:60000 
MGI:1919159,Haus5,"HAUS augmin-like complex, subunit 5",7,,centrosome,,,IBA,PTN002408386 ,J:265628 
MGI:1919159,Haus5,"HAUS augmin-like complex, subunit 5",7,,centrosome,,,ISO,O94927 ,J:164563 
MGI:1919159,Haus5,"HAUS augmin-like complex, subunit 5",7,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:1919159,Haus5,"HAUS augmin-like complex, subunit 5",7,,HAUS complex,,,IBA,PTN002408386 ,J:265628 
MGI:1919159,Haus5,"HAUS augmin-like complex, subunit 5",7,,HAUS complex,,,ISO,O94927 ,J:164563 
MGI:1919159,Haus5,"HAUS augmin-like complex, subunit 5",7,,microtubule,,,IEA,KW-0493 ,J:60000 
MGI:1923389,Haus6,"HAUS augmin-like complex, subunit 6",4,,centriolar satellite,,,ISO,Q7Z4H7 ,J:164563 
MGI:1923389,Haus6,"HAUS augmin-like complex, subunit 6",4,,centrosome,,,ISO,Q7Z4H7 ,J:164563 
MGI:1923389,Haus6,"HAUS augmin-like complex, subunit 6",4,,HAUS complex,,,ISO,Q7Z4H7 ,J:164563 
MGI:1920988,Haus7,"HAUS augmin-like complex, subunit 7",X,,centrosome,,,ISO,Q99871 ,J:164563 
MGI:1920988,Haus7,"HAUS augmin-like complex, subunit 7",X,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:1920988,Haus7,"HAUS augmin-like complex, subunit 7",X,,HAUS complex,,,IBA,PTN001425435 ,J:265628 
MGI:1920988,Haus7,"HAUS augmin-like complex, subunit 7",X,,HAUS complex,,,ISO,Q99871 ,J:164563 
MGI:1920988,Haus7,"HAUS augmin-like complex, subunit 7",X,,microtubule,,,IEA,KW-0493 ,J:60000 
MGI:1923728,Haus8,"4HAUS augmin-like complex, subunit 8",8,,centrosome,,,IBA,PTN001274055 ,J:265628 
MGI:1923728,Haus8,"4HAUS augmin-like complex, subunit 8",8,,centrosome,,,ISO,Q9BT25 ,J:164563 
MGI:1923728,Haus8,"4HAUS augmin-like complex, subunit 8",8,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:1923728,Haus8,"4HAUS augmin-like complex, subunit 8",8,,HAUS complex,,,ISO,Q9BT25 ,J:164563 
MGI:1923728,Haus8,"4HAUS augmin-like complex, subunit 8",8,,microtubule,,,IEA,KW-0493 ,J:60000 
MGI:1923728,Haus8,"4HAUS augmin-like complex, subunit 8",8,,nuclear microtubule,,,IBA,PTN001274055 ,J:265628 
MGI:1346319,Hax1,HCLS1 associated X-1,3,,actin cytoskeleton,,,IDA,,J:175122 
MGI:96052,Hck,hemopoietic cell kinase,2,colocalizes_with,actin filament,,,ISO,P08631 ,J:164563 
MGI:96052,Hck,hemopoietic cell kinase,2,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:104568,Hcls1,hematopoietic cell specific Lyn substrate 1,16,colocalizes_with,actin filament,,,IBA,PTN000850943 ,J:265628 
MGI:104568,Hcls1,hematopoietic cell specific Lyn substrate 1,16,,cortical actin cytoskeleton,,,IBA,PTN000850943 ,J:265628 
MGI:1343091,Hdac3,histone deacetylase 3,18,,mitotic spindle,,,ISO,O15379 ,J:164563 
MGI:3036234,Hdac4,histone deacetylase 4,1,,actomyosin,"is a part of heart,is a part of cardiac muscle cell",,IDA,,J:135324 
MGI:1333752,Hdac6,histone deacetylase 6,X,,centrosome,,,ISO,RGD:619981 ,J:155856 
MGI:1333752,Hdac6,histone deacetylase 6,X,colocalizes_with,cytoplasmic microtubule,,,IDA,,J:82250 
MGI:1333752,Hdac6,histone deacetylase 6,X,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:1333752,Hdac6,histone deacetylase 6,X,colocalizes_with,dynein complex,,,ISO,Q9UBN7 ,J:164563 
MGI:1333752,Hdac6,histone deacetylase 6,X,,microtubule,,,ISO,Q9UBN7 ,J:164563 
MGI:1333752,Hdac6,histone deacetylase 6,X,,microtubule associated complex,,,ISO,Q9UBN7 ,J:164563 
MGI:2685817,Hecw2,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2",1,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:2685817,Hecw2,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2",1,,mitotic spindle,,,ISO,Q9P2P5 ,J:164563 
MGI:2141520,Hepacam2,HEPACAM family member 2,6,,centrosome,,,IBA,PTN002236099 ,J:265628 
MGI:2141520,Hepacam2,HEPACAM family member 2,6,,centrosome,,,ISO,A8MVW5 ,J:164563 
MGI:2141520,Hepacam2,HEPACAM family member 2,6,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:2141520,Hepacam2,HEPACAM family member 2,6,,mitotic spindle,,,ISO,A8MVW5 ,J:164563 
MGI:2141520,Hepacam2,HEPACAM family member 2,6,,spindle,,,IBA,PTN002236099 ,J:265628 
MGI:2141520,Hepacam2,HEPACAM family member 2,6,,spindle,,,ISO,A8MVW5 ,J:164563 
MGI:103234,Herc2,HECT and RLD domain containing E3 ubiquitin protein ligase 2,7,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:109191,Hfe,homeostatic iron regulator,13,,terminal web,,,ISO,RGD:2793 ,J:155856 
MGI:2445087,Hid1,HID1 domain containing,11,,cytoplasmic microtubule,,,ISO,Q8IV36 ,J:164563 
MGI:1099804,Hip1,huntingtin interacting protein 1,5,,actin cortical patch,,,IBA,PTN000045135 ,J:265628 
MGI:1352504,Hip1r,huntingtin interacting protein 1 related,5,,actin cortical patch,,,IBA,PTN000045135 ,J:265628 
MGI:1352504,Hip1r,huntingtin interacting protein 1 related,5,,cytoskeleton,,,IDA,,J:59125 
MGI:1314873,Hipk1,homeodomain interacting protein kinase 1,3,,centrosome,,,ISO,Q86Z02 ,J:164563 
MGI:2445066,Hmbox1,homeobox containing 1,14,,centrosome,,,ISO,Q6NT76 ,J:164563 
MGI:104667,Hmmr,hyaluronan mediated motility receptor (RHAMM),11,,centrosome,,,ISO,O75330 ,J:164563 
MGI:104667,Hmmr,hyaluronan mediated motility receptor (RHAMM),11,,microtubule cytoskeleton,,,ISO,O75330 ,J:164563 
MGI:1353604,Hnf4g,"hepatocyte nuclear factor 4, gamma",3,,centrosome,,,ISO,Q14541 ,J:164563 
MGI:2153181,Hnmt,histamine N-methyltransferase,2,,centrosome,,,ISO,P50135 ,J:164563 
MGI:107795,Hnrnpc,heterogeneous nuclear ribonucleoprotein C,14,,actin cytoskeleton,,,ISO,P07910 ,J:164563 
MGI:1858195,Hnrnpu,heterogeneous nuclear ribonucleoprotein U,1,,centrosome,,,IBA,PTN002644654 ,J:265628 
MGI:1858195,Hnrnpu,heterogeneous nuclear ribonucleoprotein U,1,,centrosome,,,ISO,Q00839 ,J:164563 
MGI:1858195,Hnrnpu,heterogeneous nuclear ribonucleoprotein U,1,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:1858195,Hnrnpu,heterogeneous nuclear ribonucleoprotein U,1,,mitotic spindle,,,ISO,Q00839 ,J:164563 
MGI:1858195,Hnrnpu,heterogeneous nuclear ribonucleoprotein U,1,,mitotic spindle microtubule,,,IBA,PTN002644654 ,J:265628 
MGI:1858195,Hnrnpu,heterogeneous nuclear ribonucleoprotein U,1,,mitotic spindle microtubule,,,ISO,Q00839 ,J:164563 
MGI:1858195,Hnrnpu,heterogeneous nuclear ribonucleoprotein U,1,,mitotic spindle midzone,,,IBA,PTN002644654 ,J:265628 
MGI:1858195,Hnrnpu,heterogeneous nuclear ribonucleoprotein U,1,,mitotic spindle midzone,,,ISO,Q00839 ,J:164563 
MGI:1925213,Hook1,hook microtubule tethering protein 1,4,,centrosome,,,IBA,PTN000436622 ,J:265628 
MGI:1925213,Hook1,hook microtubule tethering protein 1,4,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:1925213,Hook1,hook microtubule tethering protein 1,4,,microtubule,,,IEA,KW-0493 ,J:60000 
MGI:1925213,Hook1,hook microtubule tethering protein 1,4,,microtubule cytoskeleton,,,IDA,,J:77010 
MGI:2181664,Hook2,hook microtubule tethering protein 2,8,,centrosome,,,IBA,PTN000436622 ,J:265628 
MGI:2181664,Hook2,hook microtubule tethering protein 2,8,,centrosome,,,ISO,Q96ED9 ,J:164563 
MGI:2181664,Hook2,hook microtubule tethering protein 2,8,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:2181664,Hook2,hook microtubule tethering protein 2,8,,microtubule,,,IEA,KW-0493 ,J:60000 
MGI:2443554,Hook3,hook microtubule tethering protein 3,8,,centriolar satellite,,,IDA,,J:161175 
MGI:2443554,Hook3,hook microtubule tethering protein 3,8,,centrosome,,,IBA,PTN000436622 ,J:265628 
MGI:2443554,Hook3,hook microtubule tethering protein 3,8,,centrosome,is a part of brain ventricular layer|is a part of extraembryonic component,,IDA,,J:161175 
MGI:2443554,Hook3,hook microtubule tethering protein 3,8,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:2443554,Hook3,hook microtubule tethering protein 3,8,,microtubule,,,IEA,KW-0493 ,J:60000 
MGI:2443554,Hook3,hook microtubule tethering protein 3,8,,pericentriolar material,,,IDA,,J:161175 
MGI:96173,Hoxa13,homeobox A13,6,,intermediate filament cytoskeleton,,,ISO,P31271 ,J:164563 
MGI:96185,Hoxb4,homeobox B4,11,,centrosome,,,ISO,P17483 ,J:164563 
MGI:96198,Hoxc8,homeobox C8,15,,microtubule cytoskeleton,,,ISO,P31273 ,J:164563 
MGI:1915446,Hsbp1,heat shock factor binding protein 1,8,,cytoskeleton,,,ISO,RGD:628632 ,J:155856 
MGI:1919802,Hsdl1,hydroxysteroid dehydrogenase like 1,8,,intermediate filament cytoskeleton,,,ISO,Q3SXM5 ,J:164563 
MGI:96238,Hsf1,heat shock factor 1,15,,centrosome,,,ISO,Q00613 ,J:164563 
MGI:96238,Hsf1,heat shock factor 1,15,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:96238,Hsf1,heat shock factor 1,15,,mitotic spindle pole,,,ISO,Q00613 ,J:164563 
MGI:96244,Hspa1a,heat shock protein 1A,17,,centriole,,,ISO,P0DMV8 ,J:164563 
MGI:96244,Hspa1a,heat shock protein 1A,17,,centriole,,,ISO,P0DMV9 ,J:164563 
MGI:96244,Hspa1a,heat shock protein 1A,17,,centrosome,,,ISO,P0DMV8 ,J:164563 
MGI:96244,Hspa1a,heat shock protein 1A,17,,centrosome,,,ISO,P0DMV9 ,J:164563 
MGI:96243,Hspa2,heat shock protein 2,12,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:96243,Hspa2,heat shock protein 2,12,,meiotic spindle,,,IDA,,J:228105 
MGI:105384,Hspa8,heat shock protein 8,9,,intermediate filament,,,ISO,RGD:621725 ,J:155856 
MGI:105384,Hspa8,heat shock protein 8,9,,microtubule,,,ISO,RGD:621725 ,J:155856 
MGI:96240,Hspb1,heat shock protein 1,5,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:1352494,Hspb7,"heat shock protein family, member 7 (cardiovascular)",4,,actin cytoskeleton,,,IPI,Q8BTM8 ,J:58927 
MGI:1920188,Hspb11,"heat shock protein family B (small), member 11",4,,centrosome,,,IBA,PTN002141750 ,J:265628 
MGI:1920188,Hspb11,"heat shock protein family B (small), member 11",4,,centrosome,,,IDA,,J:154656 
MGI:105053,Hsph1,heat shock 105kDa/110kDa protein 1,5,colocalizes_with,microtubule,,,IDA,,J:172890 
MGI:1928676,Htra2,HtrA serine peptidase 2,6,,cytoskeleton,,,ISO,O43464 ,J:164563 
MGI:96067,Htt,huntingtin,5,,centriole,is a part of neuron,,IDA,,J:178446 
MGI:96067,Htt,huntingtin,5,,centriole,,,ISO,P42858 ,J:164563 
MGI:2389007,Hydin,"HYDIN, axonemal central pair apparatus protein",8,,axonemal central pair projection,,,IMP,MGI:1856913 ,J:135322 
MGI:1924082,Hyls1,"HYLS1, centriolar and ciliogenesis associated",9,,centriole,,,IBA,PTN002437128 ,J:265628 
MGI:1924082,Hyls1,"HYLS1, centriolar and ciliogenesis associated",9,,centrosome,,,ISO,Q96M11 ,J:164563 
MGI:1924082,Hyls1,"HYLS1, centriolar and ciliogenesis associated",9,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:1914943,Hypk,huntingtin interacting protein K,2,,microtubule cytoskeleton,,,ISO,Q9NX55 ,J:164563 
MGI:96396,Id1,"inhibitor of DNA binding 1, HLH protein",2,,centrosome,,,ISO,RGD:2858 ,J:155856 
MGI:2444516,Iffo1,intermediate filament family orphan 1,6,,intermediate filament,,,IEA,KW-0403 ,J:60000 
MGI:2140675,Iffo2,intermediate filament family orphan 2,4,,intermediate filament,,,IEA,KW-0403 ,J:60000 
MGI:1915585,Ift20,intraflagellar transport 20,11,,centriole,is a part of ciliated epithelial cell,,IDA,,J:92513 
MGI:1915585,Ift20,intraflagellar transport 20,11,,centrosome,,,IBA,PTN001278112 ,J:265628 
MGI:1915585,Ift20,intraflagellar transport 20,11,,centrosome,,,IDA,,J:154656 
MGI:1915585,Ift20,intraflagellar transport 20,11,,centrosome,is a part of embryonic stem cell,,IDA,,J:153142 
MGI:1915585,Ift20,intraflagellar transport 20,11,,centrosome,,,ISO,Q8IY31 ,J:73065 
MGI:1915585,Ift20,intraflagellar transport 20,11,,ciliary basal body,"is a part of retina,is a part of camera-type eye photoreceptor cell",,IDA,,J:179756 
MGI:1915585,Ift20,intraflagellar transport 20,11,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:1915585,Ift20,intraflagellar transport 20,11,,kinociliary basal body,"is a part of cochlea,is a part of outer hair cell",,IDA,,J:217667 
MGI:1914536,Ift22,intraflagellar transport 22,5,,centrosome,,,IDA,,J:154656 
MGI:1914292,Ift27,intraflagellar transport 27,15,,centrosome,,,IDA,,J:154656 
MGI:1923661,Ift43,intraflagellar transport 43,12,,centriolar satellite,,,ISO,Q96FT9 ,J:164563 
MGI:1923661,Ift43,intraflagellar transport 43,12,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:1923661,Ift43,intraflagellar transport 43,12,,microtubule cytoskeleton,,,ISO,Q96FT9 ,J:164563 
MGI:1923818,Ift46,intraflagellar transport 46,9,,centrosome,,,IBA,PTN000332669 ,J:265628 
MGI:1923818,Ift46,intraflagellar transport 46,9,,centrosome,,,IDA,,J:154656 
MGI:1923818,Ift46,intraflagellar transport 46,9,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:2387217,Ift52,intraflagellar transport 52,2,,centriole,,,IBA,PTN000311746 ,J:265628 
MGI:2387217,Ift52,intraflagellar transport 52,2,,centriole,,,IDA,,J:206657 
MGI:2387217,Ift52,intraflagellar transport 52,2,,centrosome,,,IDA,,J:154656 
MGI:2387217,Ift52,intraflagellar transport 52,2,,ciliary basal body,"is a part of retina,is a part of photoreceptor cell cilium",,IDA,,J:264617 
MGI:2387217,Ift52,intraflagellar transport 52,2,,ciliary basal body,,,ISO,G5EDF6 ,J:193954 
MGI:1921166,Ift57,intraflagellar transport 57,16,,axoneme,,,IDA,,J:168317 
MGI:1921166,Ift57,intraflagellar transport 57,16,,centrosome,,,IBA,PTN000410691 ,J:265628 
MGI:1921166,Ift57,intraflagellar transport 57,16,,centrosome,,,IDA,,J:154656 
MGI:1921166,Ift57,intraflagellar transport 57,16,,ciliary basal body,,,IDA,,J:135560 
MGI:1921166,Ift57,intraflagellar transport 57,16,,ciliary basal body,is a part of fibroblast,,IDA,,J:207249 
MGI:1921166,Ift57,intraflagellar transport 57,16,,ciliary basal body,,,ISO,Q93833 ,J:193954 
MGI:1921166,Ift57,intraflagellar transport 57,16,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:1914944,Ift74,intraflagellar transport 74,4,,centrosome,,,IBA,PTN000777865 ,J:265628 
MGI:1914944,Ift74,intraflagellar transport 74,4,,centrosome,,,IDA,,J:154656 
MGI:1915509,Ift80,intraflagellar transport 80,3,,centrosome,,,IBA,PTN000645840 ,J:265628 
MGI:1915509,Ift80,intraflagellar transport 80,3,,centrosome,,,IDA,,J:154656 
MGI:1915509,Ift80,intraflagellar transport 80,3,,ciliary basal body,,,ISO,G5EGF0 ,J:193954 
MGI:1915509,Ift80,intraflagellar transport 80,3,,cytoskeleton,,,IEA,KW-0206 ,J:60000 
MGI:1098597,Ift81,intraflagellar transport 81,5,,centrosome,,,IBA,PTN000785381 ,J:265628 
MGI:1098597,Ift81,intraflagellar transport 81,5,,centrosome,,,IDA,,J:154656 
MGI:1098597,Ift81,intraflagellar transport 81,5,,ciliary basal body,,,ISO,Q8WYA0 ,J:164563 
MGI:98715,Ift88,intraflagellar transport 88,14,,axonemal basal plate,,,IDA,,J:205269 
MGI:98715,Ift88,intraflagellar transport 88,14,,axoneme,,,IDA,,J:74701 J:205269 
MGI:98715,Ift88,intraflagellar transport 88,14,,axoneme,"is a part of brain,is a part of ependymal cell|is a part of epithelial layer of efferent duct,is a part of ciliated cell|is a part of lung epithelium,is a part of ciliated cell",,IDA,,J:83906 
MGI:98715,Ift88,intraflagellar transport 88,14,,axoneme,is a part of organ of Corti,,IDA,,J:131308 
MGI:98715,Ift88,intraflagellar transport 88,14,,axoneme,"is a part of photoreceptor layer,is a part of photoreceptor cell",,IDA,,J:161660 
MGI:98715,Ift88,intraflagellar transport 88,14,,centriole,,,IBA,PTN000555524 ,J:265628 
MGI:98715,Ift88,intraflagellar transport 88,14,,centriole,,,IDA,,J:161171 J:206657 J:207807 J:260445 
MGI:98715,Ift88,intraflagellar transport 88,14,,centriole,,,ISO,Q13099 ,J:164563 
MGI:98715,Ift88,intraflagellar transport 88,14,,centrosome,,,IDA,,J:154656 
MGI:98715,Ift88,intraflagellar transport 88,14,,centrosome,is a part of fibroblast,,IDA,,J:225786 
MGI:98715,Ift88,intraflagellar transport 88,14,,centrosome,,,ISO,Q13099 ,J:164563 
MGI:98715,Ift88,intraflagellar transport 88,14,,ciliary basal body,,,IBA,PTN000555524 ,J:265628 
MGI:98715,Ift88,intraflagellar transport 88,14,,ciliary basal body,,,IDA,,J:74701 J:161171 
