MGI Gene/Marker ID,Symbol,Name,Chr,Qualifier,Annotated Term,Context,Proteoform,Evidence,Inferred From,Reference(s)
MGI:97252,Myf5,myogenic factor 5,10,,skeletal muscle tissue development,"results in the development of skeletal musculature,has the participant myoblast",,IGI,MGI:97275 ,J:16387 
MGI:97252,Myf5,myogenic factor 5,10,,skeletal muscle tissue development,,,IMP,MGI:1857973 MGI:3055340 ,J:150130 
MGI:97253,Myf6,myogenic factor 6,10,,muscle organ development,,,IEA,IPR002546 IPR039704 ,J:72247 
MGI:97253,Myf6,myogenic factor 6,10,,muscle organ development,,,IEA,KW-0517 ,J:60000 
MGI:97253,Myf6,myogenic factor 6,10,,muscle tissue morphogenesis,,,IMP,MGI:1913092 ,J:150130 
MGI:97253,Myf6,myogenic factor 6,10,,positive regulation of myoblast differentiation,,,IBA,PTN000164853 ,J:265628 
MGI:97253,Myf6,myogenic factor 6,10,,positive regulation of myoblast fusion,,,IBA,PTN000164853 ,J:265628 
MGI:97253,Myf6,myogenic factor 6,10,,positive regulation of skeletal muscle fiber development,,,IBA,PTN000898840 ,J:265628 
MGI:97253,Myf6,myogenic factor 6,10,,skeletal muscle cell differentiation,,,IBA,PTN000898840 ,J:265628 
MGI:97253,Myf6,myogenic factor 6,10,,skeletal muscle cell differentiation,,,IMP,,J:178918 
MGI:97253,Myf6,myogenic factor 6,10,,skeletal muscle tissue development,,,IGI,MGI:97252 ,J:150130 
MGI:97253,Myf6,myogenic factor 6,10,,skeletal muscle tissue development,,,IMP,MGI:1857220 ,J:29279 
MGI:97253,Myf6,myogenic factor 6,10,,skeletal muscle tissue development,,,IMP,MGI:1927607 ,J:24360 
MGI:97253,Myf6,myogenic factor 6,10,,skeletal muscle tissue development,,,TAS,,J:27708 
MGI:97255,Myh6,"myosin, heavy polypeptide 6, cardiac muscle, alpha",14,,atrial cardiac muscle tissue morphogenesis,,,ISO,P13533 ,J:164563 
MGI:97255,Myh6,"myosin, heavy polypeptide 6, cardiac muscle, alpha",14,,cardiac muscle fiber development,happens in cardiac muscle tissue,,IMP,MGI:2182704 ,J:51939 
MGI:97255,Myh6,"myosin, heavy polypeptide 6, cardiac muscle, alpha",14,,cardiac muscle fiber development,"happens in cardiac muscle tissue,happens in cardiac muscle cell",,IMP,MGI:2182704 ,J:53848 
MGI:97255,Myh6,"myosin, heavy polypeptide 6, cardiac muscle, alpha",14,,cardiac muscle fiber development,happens in cardiac muscle tissue,,IMP,MGI:2182704 MGI:3664197 ,J:95600 
MGI:97255,Myh6,"myosin, heavy polypeptide 6, cardiac muscle, alpha",14,,cardiac muscle fiber development,"happens in cardiac muscle tissue,happens in cardiac muscle cell",,IMP,MGI:3652543 ,J:36089 
MGI:97255,Myh6,"myosin, heavy polypeptide 6, cardiac muscle, alpha",14,,myofibril assembly,happens in cardiac muscle tissue,,IMP,MGI:2182704 ,J:51939 
MGI:97255,Myh6,"myosin, heavy polypeptide 6, cardiac muscle, alpha",14,,myofibril assembly,"happens in cardiac muscle tissue,happens in cardiac muscle cell",,IMP,MGI:2182704 ,J:53848 
MGI:97255,Myh6,"myosin, heavy polypeptide 6, cardiac muscle, alpha",14,,myofibril assembly,happens in ventricle cardiac muscle,,IMP,MGI:3652543 ,J:36089 
MGI:97255,Myh6,"myosin, heavy polypeptide 6, cardiac muscle, alpha",14,,sarcomere organization,"happens in cardiac muscle tissue,happens in cardiac muscle cell",,IMP,MGI:3652543 ,J:36089 
MGI:97255,Myh6,"myosin, heavy polypeptide 6, cardiac muscle, alpha",14,,ventricular cardiac muscle tissue morphogenesis,,,ISO,P13533 ,J:164563 
MGI:97255,Myh6,"myosin, heavy polypeptide 6, cardiac muscle, alpha",14,,visceral muscle development,,,IMP,MGI:2182704 ,J:89230 
MGI:2155600,Myh7,"myosin, heavy polypeptide 7, cardiac muscle, beta",14,,ventricular cardiac muscle tissue morphogenesis,,,ISO,P12883 ,J:164563 
MGI:107717,Myh9,"myosin, heavy polypeptide 9, non-muscle",15,,myoblast fusion,has the participant myoblast,,IMP,,J:113128 
MGI:1930780,Myh10,"myosin, heavy polypeptide 10, non-muscle",11,,cardiac myofibril assembly,"happens in heart,happens in cardiac muscle cell",,IMP,MGI:2386445 ,J:44181 
MGI:1930780,Myh10,"myosin, heavy polypeptide 10, non-muscle",11,,myofibril assembly,"happens in heart,happens in cardiac muscle cell",,IMP,MGI:2386439 MGI:2386445 ,J:60967 
MGI:1930780,Myh10,"myosin, heavy polypeptide 10, non-muscle",11,,ventricular cardiac muscle cell development,"happens in left ventricle cardiac muscle,results in the development of cardiac muscle cell",,IMP,MGI:2386445 MGI:3052104 ,J:92230 
MGI:102643,Myh11,"myosin, heavy polypeptide 11, smooth muscle",16,,cardiac muscle fiber development,,,ISO,P35749 ,J:164563 
MGI:1919210,Myh14,"myosin, heavy polypeptide 14",7,,skeletal muscle tissue development,,,ISO,Q7Z406 ,J:164563 
MGI:3650429,Myhas,myosin heavy chain gene antisense RNA,11,,skeletal muscle fiber development,,,IDA,,J:240240 
MGI:3650429,Myhas,myosin heavy chain gene antisense RNA,11,,skeletal muscle fiber development,,,IMP,,J:240240 
MGI:3650429,Myhas,myosin heavy chain gene antisense RNA,11,,skeletal muscle tissue development,,,IMP,,J:240240 
MGI:3650429,Myhas,myosin heavy chain gene antisense RNA,11,,striated muscle cell differentiation,,,IDA,,J:240240 
MGI:97272,Myl2,"myosin, light polypeptide 2, regulatory, cardiac, slow",5,,cardiac myofibril assembly,,,IMP,MGI:2385922 ,J:45125 
MGI:97272,Myl2,"myosin, light polypeptide 2, regulatory, cardiac, slow",5,,muscle cell fate specification,,,IMP,,J:19811 
MGI:97272,Myl2,"myosin, light polypeptide 2, regulatory, cardiac, slow",5,,muscle fiber development,,,IGI,MGI:107956 ,J:101484 
MGI:97272,Myl2,"myosin, light polypeptide 2, regulatory, cardiac, slow",5,,ventricular cardiac muscle tissue morphogenesis,,,ISO,P10916 ,J:164563 
MGI:97268,Myl3,"myosin, light polypeptide 3",9,,ventricular cardiac muscle tissue morphogenesis,,,ISO,P08590 ,J:164563 
MGI:109318,Myl6,"myosin, light polypeptide 6, alkali, smooth muscle and non-muscle",10,,skeletal muscle tissue development,,,TAS,,J:113707 
MGI:1917789,Myl6b,"myosin, light polypeptide 6B",10,,skeletal muscle tissue development,,,TAS,,J:113707 
MGI:894806,Mylk,"myosin, light polypeptide kinase",16,,aorta smooth muscle tissue morphogenesis,,,ISO,Q15746 ,J:164563 
MGI:2139434,Mylk2,"myosin, light polypeptide kinase 2, skeletal muscle",2,,cardiac muscle cell differentiation,,,NAS,,J:173154 
MGI:2139434,Mylk2,"myosin, light polypeptide kinase 2, skeletal muscle",2,,cardiac muscle tissue morphogenesis,,,IBA,PTN000680773 ,J:265628 
MGI:2139434,Mylk2,"myosin, light polypeptide kinase 2, skeletal muscle",2,,cardiac muscle tissue morphogenesis,,,ISO,Q9H1R3 ,J:164563 
MGI:2139434,Mylk2,"myosin, light polypeptide kinase 2, skeletal muscle",2,,skeletal muscle cell differentiation,,,ISO,Q9H1R3 ,J:164563 
MGI:2139434,Mylk2,"myosin, light polypeptide kinase 2, skeletal muscle",2,,skeletal muscle cell differentiation,,,NAS,,J:173154 
MGI:2139434,Mylk2,"myosin, light polypeptide kinase 2, skeletal muscle",2,,skeletal muscle satellite cell differentiation,,,IMP,,J:173154 
MGI:2443063,Mylk3,myosin light chain kinase 3,8,,cardiac myofibril assembly,,,IBA,PTN000680838 ,J:265628 
MGI:2443063,Mylk3,myosin light chain kinase 3,8,,cardiac myofibril assembly,,,ISO,RGD:1305801 ,J:155856 
MGI:2443063,Mylk3,myosin light chain kinase 3,8,,positive regulation of sarcomere organization,,,ISO,RGD:1305801 ,J:155856 
MGI:2443063,Mylk3,myosin light chain kinase 3,8,,sarcomere organization,,,IBA,PTN000680838 ,J:265628 
MGI:2443063,Mylk3,myosin light chain kinase 3,8,,sarcomere organization,,,IDA,,J:147656 
MGI:2443063,Mylk3,myosin light chain kinase 3,8,,sarcomere organization,,,ISO,RGD:1305801 ,J:155856 
MGI:2443063,Mylk3,myosin light chain kinase 3,8,,sarcomerogenesis,,,ISO,RGD:1305801 ,J:155856 
MGI:97273,Mylpf,"myosin light chain, phosphorylatable, fast skeletal muscle",7,,skeletal muscle tissue development,,,IMP,,J:131461 
MGI:1913389,Mymk,"myomaker, myoblast fusion factor",2,,muscle organ development,,,IEA,KW-0517 ,J:60000 
MGI:1913389,Mymk,"myomaker, myoblast fusion factor",2,,myoblast fusion,,,IDA,,J:200444 J:242061 J:243485 J:246344 J:256675 J:269537 
MGI:1913389,Mymk,"myomaker, myoblast fusion factor",2,,myoblast fusion,,,ISO,A6NI61 ,J:164563 
MGI:1913389,Mymk,"myomaker, myoblast fusion factor",2,,myoblast fusion involved in skeletal muscle regeneration,,,IMP,MGI:4841439 ,J:216211 
MGI:3649059,Mymx,"myomixer, myoblast fusion factor",17,,muscle organ development,,,IEA,KW-0517 ,J:60000 
MGI:3649059,Mymx,"myomixer, myoblast fusion factor",17,,myoblast fusion,,,IBA,PTN002222898 ,J:265628 
MGI:3649059,Mymx,"myomixer, myoblast fusion factor",17,,myoblast fusion,,,IDA,,J:241564 J:241565 J:269537 
MGI:3649059,Mymx,"myomixer, myoblast fusion factor",17,,myoblast fusion,,,IMP,,J:242061 
MGI:3649059,Mymx,"myomixer, myoblast fusion factor",17,,myoblast fusion involved in skeletal muscle regeneration,,,IMP,,J:261385 
MGI:3649059,Mymx,"myomixer, myoblast fusion factor",17,,skeletal muscle organ development,,,IBA,PTN002222898 ,J:265628 
MGI:3649059,Mymx,"myomixer, myoblast fusion factor",17,,skeletal muscle organ development,,,IMP,,J:241564 J:241565 J:242061 
MGI:1921626,Myo18b,myosin XVIIIb,5,,cardiac muscle fiber development,happens in heart,,IMP,MGI:3829997 ,J:142442 
MGI:2137495,Myocd,myocardin,11,,cardiac muscle cell differentiation,,,IBA,PTN000513570 ,J:265628 
MGI:2137495,Myocd,myocardin,11,,cardiac muscle cell differentiation,,,IMP,,J:70265 
MGI:2137495,Myocd,myocardin,11,,cell growth involved in cardiac muscle cell development,,,ISO,RGD:631347 ,J:155856 
MGI:2137495,Myocd,myocardin,11,,muscle cell differentiation,results in the differentiation of cardiac muscle cell,,IMP,,J:86864 
MGI:2137495,Myocd,myocardin,11,,muscle cell differentiation,"happens in cardiovascular system,results in the differentiation of smooth muscle cell",,IMP,MGI:3052940 ,J:84789 
MGI:2137495,Myocd,myocardin,11,,negative regulation of myotube differentiation,,,IMP,MGI:3849559 ,J:149882 
MGI:2137495,Myocd,myocardin,11,,negative regulation of skeletal muscle cell differentiation,,,ISO,Q8IZQ8 ,J:164563 
MGI:2137495,Myocd,myocardin,11,,positive regulation of cardiac muscle cell differentiation,,,ISO,Q8IZQ8 ,J:164563 
MGI:2137495,Myocd,myocardin,11,,positive regulation of cardiac vascular smooth muscle cell differentiation,,,ISO,RGD:631347 ,J:155856 
MGI:2137495,Myocd,myocardin,11,,positive regulation of smooth muscle cell differentiation,,,ISO,Q8IZQ8 ,J:164563 
MGI:2137495,Myocd,myocardin,11,,positive regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation,,,ISO,Q8IZQ8 ,J:164563 
MGI:2137495,Myocd,myocardin,11,,positive regulation of transcription from RNA polymerase II promoter involved in smooth muscle cell differentiation,,,ISO,RGD:631347 ,J:155856 
MGI:2137495,Myocd,myocardin,11,,positive regulation of transcription from RNA polymerase II promoter involved in smooth muscle cell differentiation,,,ISO,Q8IZQ8 ,J:164563 
MGI:2137495,Myocd,myocardin,11,,regulation of myoblast differentiation,,,IMP,,J:82506 
MGI:2137495,Myocd,myocardin,11,,regulation of smooth muscle cell differentiation,,,ISO,RGD:631347 ,J:155856 
MGI:2137495,Myocd,myocardin,11,,smooth muscle cell differentiation,,,IBA,PTN000513566 ,J:265628 
MGI:2137495,Myocd,myocardin,11,,smooth muscle cell differentiation,"happens in esophagus smooth muscle|happens in detrusor muscle of bladder,results in the differentiation of smooth muscle cell|happens in stomach smooth muscle,results in the differentiation of smooth muscle cell|results in the differentiation of smooth muscle cell|happens in alveolus smooth muscle,results in the differentiation of smooth muscle cell|happens in large intestine smooth muscle,results in the differentiation of smooth muscle cell|happens in myometrium,results in the differentiation of smooth muscle cell",,IMP,MGI:3052940 ,J:169676 
MGI:2137495,Myocd,myocardin,11,,smooth muscle cell differentiation,"happens in ductus arteriosus,results in the differentiation of smooth muscle cell",,IMP,MGI:3773718 ,J:131288 
MGI:2137495,Myocd,myocardin,11,,smooth muscle cell differentiation,,,ISO,RGD:631347 ,J:155856 
MGI:2137495,Myocd,myocardin,11,,smooth muscle cell differentiation,,,ISO,Q8IZQ8 ,J:164563 
MGI:2137495,Myocd,myocardin,11,,vascular smooth muscle cell differentiation,,,IGI,URS0000527F89_10090 ,J:151625 
MGI:2137495,Myocd,myocardin,11,,ventricular cardiac muscle cell differentiation,"happens in ventricle cardiac muscle,results in the differentiation of regular ventricular cardiac myocyte",,IMP,MGI:3052940 ,J:169676 
MGI:97275,Myod1,myogenic differentiation 1,7,,cardiac muscle cell differentiation,,,NAS,,J:173154 
MGI:97275,Myod1,myogenic differentiation 1,7,,muscle organ development,,,IDA,,J:91568 
MGI:97275,Myod1,myogenic differentiation 1,7,,muscle organ development,results in the development of vertebral axis musculature,,IGI,MGI:97252 ,J:95359 
MGI:97275,Myod1,myogenic differentiation 1,7,,myoblast differentiation,,,IDA,,J:82185 
MGI:97275,Myod1,myogenic differentiation 1,7,,myoblast differentiation,results in the differentiation of fibroblast,,IDA,,J:76817 
MGI:97275,Myod1,myogenic differentiation 1,7,,myoblast fate determination,,,IDA,,J:82185 
MGI:97275,Myod1,myogenic differentiation 1,7,,myoblast fusion,,,IMP,,J:99106 
MGI:97275,Myod1,myogenic differentiation 1,7,,myotube cell development,,,ISO,P15172 ,J:164563 
MGI:97275,Myod1,myogenic differentiation 1,7,,myotube differentiation,,,IDA,,J:214868 
MGI:97275,Myod1,myogenic differentiation 1,7,,myotube differentiation involved in skeletal muscle regeneration,results in the differentiation of myotube,,IMP,,J:147 
MGI:97275,Myod1,myogenic differentiation 1,7,,positive regulation of muscle cell differentiation,,,IDA,,J:243401 
MGI:97275,Myod1,myogenic differentiation 1,7,,positive regulation of muscle cell differentiation,,,ISO,P15172 ,J:164563 
MGI:97275,Myod1,myogenic differentiation 1,7,,positive regulation of myoblast differentiation,,,IBA,PTN000164853 ,J:265628 
MGI:97275,Myod1,myogenic differentiation 1,7,,positive regulation of myoblast fusion,,,IBA,PTN000164853 ,J:265628 
MGI:97275,Myod1,myogenic differentiation 1,7,,positive regulation of myoblast fusion,,,ISO,P15172 ,J:164563 
MGI:97275,Myod1,myogenic differentiation 1,7,,positive regulation of skeletal muscle fiber development,,,IBA,PTN000898840 ,J:265628 
MGI:97275,Myod1,myogenic differentiation 1,7,,skeletal muscle cell differentiation,,,IBA,PTN000898840 ,J:265628 
MGI:97275,Myod1,myogenic differentiation 1,7,,skeletal muscle cell differentiation,,,IMP,,J:178918 
MGI:97275,Myod1,myogenic differentiation 1,7,,skeletal muscle cell differentiation,,,NAS,,J:173154 
MGI:97275,Myod1,myogenic differentiation 1,7,,skeletal muscle fiber development,results in the development of myotube,,IMP,,J:147457 
MGI:97275,Myod1,myogenic differentiation 1,7,,skeletal muscle tissue development,,,IDA,,J:87788 
MGI:97275,Myod1,myogenic differentiation 1,7,,skeletal muscle tissue development,has the participant fibroblast,,IDA,,J:76817 
MGI:97275,Myod1,myogenic differentiation 1,7,,skeletal muscle tissue development,results in the development of diaphragm,,IGI,MGI:94909 ,J:100052 
MGI:97275,Myod1,myogenic differentiation 1,7,,skeletal muscle tissue development,"results in the development of skeletal musculature,has the participant myoblast",,IGI,MGI:97252 ,J:16387 
MGI:97275,Myod1,myogenic differentiation 1,7,,skeletal muscle tissue development,results in the development of head,,IMP,MGI:1857221 ,J:150130 
MGI:97275,Myod1,myogenic differentiation 1,7,,skeletal muscle tissue development,,,TAS,,J:27708 
MGI:97275,Myod1,myogenic differentiation 1,7,,striated muscle cell differentiation,happens in skeletal musculature,,IMP,,J:116060 
MGI:1919192,Myof,myoferlin,19,,muscle fiber development,,,IGI,MGI:1349385 ,J:206183 
MGI:1919192,Myof,myoferlin,19,,myoblast fusion,,,IEA,IPR029999 ,J:72247 
MGI:1919192,Myof,myoferlin,19,,T-tubule organization,,,IBA,PTN000284216 ,J:265628 
MGI:1919192,Myof,myoferlin,19,,T-tubule organization,,,IGI,MGI:1349385 ,J:206183 
MGI:97276,Myog,myogenin,1,,muscle organ development,,,IGI,MGI:97252 ,J:31611 
MGI:97276,Myog,myogenin,1,,myotube differentiation,,,IGI,MGI:1353592 ,J:183657 
MGI:97276,Myog,myogenin,1,,myotube differentiation,,,ISO,RGD:620432 ,J:155856 
MGI:97276,Myog,myogenin,1,,positive regulation of myoblast differentiation,,,IBA,PTN000164853 ,J:265628 
MGI:97276,Myog,myogenin,1,,positive regulation of myoblast differentiation,,,IDA,,J:203388 
MGI:97276,Myog,myogenin,1,,positive regulation of myoblast fusion,,,IBA,PTN000164853 ,J:265628 
MGI:97276,Myog,myogenin,1,,positive regulation of myotube differentiation,,,IDA,,J:203388 
MGI:97276,Myog,myogenin,1,,positive regulation of skeletal muscle fiber development,,,IBA,PTN000898840 ,J:265628 
MGI:97276,Myog,myogenin,1,,positive regulation of skeletal muscle fiber development,,,IMP,,J:14208 
MGI:97276,Myog,myogenin,1,,regulation of myoblast fusion,,,IMP,,J:200498 
MGI:97276,Myog,myogenin,1,,skeletal muscle cell differentiation,,,IBA,PTN000898840 ,J:265628 
MGI:97276,Myog,myogenin,1,,skeletal muscle fiber development,happens in skeletal muscle tissue,,IMP,MGI:1857667 ,J:14208 
MGI:97276,Myog,myogenin,1,,skeletal muscle tissue development,,,IDA,,J:87788 
MGI:97276,Myog,myogenin,1,,skeletal muscle tissue development,,,TAS,,J:27708 
MGI:1341430,Myom1,myomesin 1,17,,cardiac muscle fiber development,,,IBA,PTN001790574 ,J:265628 
MGI:1341430,Myom1,myomesin 1,17,,cardiac muscle tissue morphogenesis,,,IBA,PTN001790574 ,J:265628 
MGI:1341430,Myom1,myomesin 1,17,,cardiac myofibril assembly,,,IBA,PTN001790574 ,J:265628 
MGI:1341430,Myom1,myomesin 1,17,,sarcomere organization,,,IBA,PTN001790569 ,J:265628 
MGI:1341430,Myom1,myomesin 1,17,,skeletal muscle myosin thick filament assembly,,,IBA,PTN001790574 ,J:265628 
MGI:1341430,Myom1,myomesin 1,17,,skeletal muscle thin filament assembly,,,IBA,PTN001790574 ,J:265628 
MGI:1341430,Myom1,myomesin 1,17,,striated muscle myosin thick filament assembly,,,IBA,PTN001790569 ,J:265628 
MGI:1328358,Myom2,myomesin 2,8,,cardiac muscle fiber development,,,IBA,PTN001790574 ,J:265628 
MGI:1328358,Myom2,myomesin 2,8,,cardiac muscle tissue morphogenesis,,,IBA,PTN001790574 ,J:265628 
MGI:1328358,Myom2,myomesin 2,8,,cardiac myofibril assembly,,,IBA,PTN001790574 ,J:265628 
MGI:1328358,Myom2,myomesin 2,8,,sarcomere organization,,,IBA,PTN001790569 ,J:265628 
MGI:1328358,Myom2,myomesin 2,8,,skeletal muscle myosin thick filament assembly,,,IBA,PTN001790574 ,J:265628 
MGI:1328358,Myom2,myomesin 2,8,,skeletal muscle thin filament assembly,,,IBA,PTN001790574 ,J:265628 
MGI:1328358,Myom2,myomesin 2,8,,striated muscle myosin thick filament assembly,,,IBA,PTN001790569 ,J:265628 
MGI:2685280,Myom3,"myomesin family, member 3",4,,cardiac muscle fiber development,,,IBA,PTN001790574 ,J:265628 
MGI:2685280,Myom3,"myomesin family, member 3",4,,cardiac muscle tissue morphogenesis,,,IBA,PTN001790574 ,J:265628 
MGI:2685280,Myom3,"myomesin family, member 3",4,,cardiac myofibril assembly,,,IBA,PTN001790574 ,J:265628 
MGI:2685280,Myom3,"myomesin family, member 3",4,,sarcomere organization,,,IBA,PTN001790569 ,J:265628 
MGI:2685280,Myom3,"myomesin family, member 3",4,,skeletal muscle myosin thick filament assembly,,,IBA,PTN001790574 ,J:265628 
MGI:2685280,Myom3,"myomesin family, member 3",4,,skeletal muscle thin filament assembly,,,IBA,PTN001790574 ,J:265628 
MGI:2685280,Myom3,"myomesin family, member 3",4,,striated muscle myosin thick filament assembly,,,IBA,PTN001790569 ,J:265628 
MGI:6278009,Myoparr,myogenin promoter-associated myogenic regulatory antisense lncRNA,1,,myoblast fate specification,,,IDA,,J:271538 
MGI:6278009,Myoparr,myogenin promoter-associated myogenic regulatory antisense lncRNA,1,,skeletal muscle fiber development,,,IMP,,J:271538 
MGI:2140300,Myorg,myogenesis regulating glycosidase (putative),4,,skeletal muscle fiber development,,,IBA,PTN002874696 ,J:265628 
MGI:2140300,Myorg,myogenesis regulating glycosidase (putative),4,,skeletal muscle fiber development,,,IMP,,J:156975 
MGI:2140300,Myorg,myogenesis regulating glycosidase (putative),4,,skeletal muscle fiber development,,,ISO,Q6NSJ0 ,J:164563 
MGI:1929471,Myoz1,myozenin 1,14,,sarcomere organization,,,IMP,,J:144597 
MGI:1929471,Myoz1,myozenin 1,14,,skeletal muscle tissue development,,,IMP,,J:144597 
MGI:1913063,Myoz2,myozenin 2,3,,sarcomere organization,happens in heart,,IDA,,J:94665 
MGI:1913063,Myoz2,myozenin 2,3,,skeletal muscle tissue development,happens in soleus,,IDA,,J:94665 
MGI:1916052,Mypn,myopalladin,10,,sarcomere organization,,,ISO,Q86TC9 ,J:164563 
MGI:1100535,Myt1,myelin transcription factor 1,2,,diaphragm development,,,IMP,MGI:3765054 ,J:127471 
MGI:106095,Naca,nascent polypeptide-associated complex alpha polypeptide,10,,positive regulation of skeletal muscle tissue growth,,,IMP,,J:167169 
MGI:106095,Naca,nascent polypeptide-associated complex alpha polypeptide,10,,regulation of skeletal muscle fiber development,,,IMP,,J:167169 
MGI:97281,Ncam1,neural cell adhesion molecule 1,9,,positive regulation of cardiac muscle cell proliferation,,,ISO,RGD:67378 ,J:155856 
MGI:97292,Neb,nebulin,2,,cardiac muscle thin filament assembly,,,IBA,PTN001665296 ,J:265628 
MGI:97292,Neb,nebulin,2,,muscle fiber development,,,IBA,PTN001665296 ,J:265628 
MGI:97292,Neb,nebulin,2,,sarcomere organization,,,TAS,,J:32589 
MGI:1921353,Nebl,nebulette,2,,cardiac muscle thin filament assembly,,,IBA,PTN001665296 ,J:265628 
MGI:1921353,Nebl,nebulette,2,,muscle fiber development,,,IBA,PTN001665296 ,J:265628 
MGI:2142824,Nek5,NIMA (never in mitosis gene a)-related expressed kinase 5,8,,positive regulation of striated muscle cell differentiation,,,IDA,,J:199098 
MGI:1097159,Neo1,neogenin,9,,myoblast fusion,,,IMP,,J:94846 
MGI:1344417,Neu2,neuraminidase 2,1,,positive regulation of myoblast differentiation,,,ISO,RGD:3164 ,J:155856 
MGI:1344417,Neu2,neuraminidase 2,1,,positive regulation of myotube differentiation,,,ISO,RGD:3164 ,J:155856 
MGI:3043305,Neurl2,neuralized E3 ubiquitin protein ligase 2,2,,myofibril assembly,,,IMP,MGI:3043523 ,J:90054 
MGI:3043305,Neurl2,neuralized E3 ubiquitin protein ligase 2,2,,sarcomere organization,,,IMP,MGI:3043523 ,J:90054 
MGI:107754,Neurog1,neurogenin 1,13,,regulation of muscle organ development,,,ISO,Q92886 ,J:164563 
MGI:97306,Nf1,neurofibromin 1,11,,skeletal muscle tissue development,results in the development of eye skeletal muscle|results in the development of shoulder|results in the development of anterior abdominal wall muscle,,IMP,MGI:1857444 ,J:18048 
MGI:102469,Nfatc1,"nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 1",18,,negative regulation of vascular smooth muscle cell differentiation,,,ISO,O95644 ,J:164563 
MGI:102463,Nfatc2,"nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 2",2,,myotube cell development,,,IMP,,J:142475 
MGI:102463,Nfatc2,"nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 2",2,,negative regulation of vascular smooth muscle cell differentiation,,,ISO,Q13469 ,J:164563 
MGI:102463,Nfatc2,"nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 2",2,,positive regulation of myoblast fusion,,,IMP,MGI:2182740 ,J:107688 
MGI:103296,Nfatc3,"nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 3",8,,muscle cell development,"happens in cardiovascular system,results in the development of vascular associated smooth muscle cell|happens in extraembryonic vascular system,results in the development of vascular associated smooth muscle cell",,IGI,MGI:1920431 ,J:70266 
MGI:103296,Nfatc3,"nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 3",8,,myotube cell development,,,IMP,,J:142475 
MGI:103296,Nfatc3,"nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 3",8,,myotube differentiation,,,IMP,,J:193870 
MGI:103296,Nfatc3,"nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 3",8,,negative regulation of vascular smooth muscle cell differentiation,,,ISO,Q12968 ,J:164563 
MGI:103296,Nfatc3,"nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 3",8,,skeletal muscle fiber development,happens in soleus|happens in extensor digitorum longus,,IMP,MGI:2182778 ,J:68675 
MGI:103296,Nfatc3,"nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 3",8,,smooth muscle cell differentiation,"happens in cardiovascular system,results in the differentiation of vascular associated smooth muscle cell|happens in extraembryonic vascular system,results in the differentiation of vascular associated smooth muscle cell",,IGI,MGI:1920431 ,J:70266 
MGI:1920431,Nfatc4,"nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 4",14,,muscle cell development,"happens in cardiovascular system,results in the development of vascular associated smooth muscle cell|happens in extraembryonic vascular system,results in the development of vascular associated smooth muscle cell",,IGI,MGI:103296 ,J:70266 
MGI:1920431,Nfatc4,"nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 4",14,,smooth muscle cell differentiation,"happens in cardiovascular system,results in the differentiation of vascular associated smooth muscle cell|happens in extraembryonic vascular system,results in the differentiation of vascular associated smooth muscle cell",,IGI,MGI:103296 ,J:70266 
MGI:97350,Nkx2-5,NK2 homeobox 5,17,,atrial cardiac muscle cell development,,,TAS,,J:48404 
MGI:97350,Nkx2-5,NK2 homeobox 5,17,,atrioventricular node cell development,"results in the development of atrioventricular node,has the participant cardiac muscle cell",,IMP,MGI:3042511 ,J:151895 
MGI:97350,Nkx2-5,NK2 homeobox 5,17,,atrioventricular node cell fate commitment,"happens in atrioventricular node,results in a cell's commitment to cardiac muscle cell",,IMP,MGI:3042511 ,J:89404 
MGI:97350,Nkx2-5,NK2 homeobox 5,17,,cardiac muscle cell differentiation,,,IDA,,J:175128 
MGI:97350,Nkx2-5,NK2 homeobox 5,17,,cardiac muscle cell differentiation,happens in primitive ventricle cardiac muscle,,IGI,MGI:99458 ,J:142102 
MGI:97350,Nkx2-5,NK2 homeobox 5,17,,cardiac muscle cell differentiation,,,IMP,MGI:1857618 ,J:52597 
MGI:97350,Nkx2-5,NK2 homeobox 5,17,,cardiac muscle cell differentiation,happens in heart atrium,,IMP,MGI:3655239 ,J:133688 
MGI:97350,Nkx2-5,NK2 homeobox 5,17,,cardiac muscle cell differentiation,,,TAS,,J:143684 
MGI:97350,Nkx2-5,NK2 homeobox 5,17,,cardiac muscle tissue morphogenesis,,,ISO,P52952 ,J:164563 
MGI:97350,Nkx2-5,NK2 homeobox 5,17,,negative regulation of myotube differentiation,,,ISO,P52952 ,J:164563 
MGI:97350,Nkx2-5,NK2 homeobox 5,17,,Purkinje myocyte differentiation,"happens in purkinje fiber,results in the differentiation of cardiac muscle cell",,IMP,MGI:1857618 ,J:134434 
